text,summary
"Tim: Hi, what's up? </s><s> Kim: Bad mood tbh, I was going to do lots of stuff but ended up procrastinating </s><s> Tim: What did you plan on doing? </s><s> Kim: Oh you know, uni stuff and unfucking my room </s><s> Kim: Maybe tomorrow I'll move my ass and do everything </s><s> Kim: We were going to defrost a fridge so instead of shopping I'll eat some defrosted veggies </s><s> Tim: For doing stuff I recommend Pomodoro technique where u use breaks for doing chores </s><s> Tim: It really helps </s><s> Kim: thanks, maybe I'll do that </s><s> Tim: I also like using post-its in kaban style",Kim may try the pomodoro technique recommended by Tim to get more stuff done.
"Noah: When and where are we meeting? :) </s><s> Madison: I thought you were busy...? </s><s> Noah: Yeah, I WAS. I quit my job.  </s><s> Madison: No way! :o :o :o Why? I thought you liked it...? </s><s> Noah: Well, I used to, until my boss turned into a complete cock... Long story.","Noah wants to meet, he quit his job, because his boss was a dick."
"Matt: Do you want to go for date? </s><s> Agnes: Wow! You caught me out with this question Matt. </s><s> Matt: Why? </s><s> Agnes: I simply didn't expect this from you. </s><s> Matt: Well, expect the unexpected. </s><s> Agnes: Can I think about it? </s><s> Matt: What is there to think about? </s><s> Agnes: Well, I don't really know you. </s><s> Matt: This is the perfect time to get to know eachother </s><s> Agnes: Well that's true. </s><s> Matt: So let's go to the Georgian restaurant in Kazimierz. </s><s> Agnes: Now your convincing me. </s><s> Matt: Cool, saturday at 6pm? </s><s> Agnes: That's fine. </s><s> Matt: I can pick you up on the way to the restaurant. </s><s> Agnes: That's really kind of you. </s><s> Matt: No problem. </s><s> Agnes: See you on saturday. </s><s> Matt: Yes, looking forward to it. </s><s> Agnes: Me too.","Matt invites Agnes for a date to get to know each other better. They'll go to the Georgian restaurant in Kazimierz on Saturday at 6 pm, and he'll pick her up on the way to the place."
"Macca: i'm so exited today </s><s> Adrien: why? </s><s> Macca: I've never done ice climbing before </s><s> Mark: Are you ready? </s><s> Macca: think so </s><s> Tobias: where are you doing this? </s><s> Macca: not far from Reykjavik </s><s> Macca: Has anybody seriously injured themselves doing this? </s><s> Mark: not seriously </s><s> Adrien: I didn't know you're in Iceland! </s><s> Macca: hahaha, doesn't sound so good </s><s> Mark: no need to be afraid </s><s> Macca: gosh, it was such a rush </s><s> Mark: did you enjoy it? </s><s> Macca: every second </s><s> Macca: it was not very cold </s><s> Macca: the landscapes were magnificent </s><s> Mark: I'm glad to read that </s><s> Macca: Challenge of the day done!","Macca has done ice climbing for the first time today, close to Reykjavik. He enjoyed it very much."
"Tina: I'd only like to remind you that you owe me 50 bucks </s><s> Lucy: Of course, I know. </s><s> Lucy: I've already transferred the money but it's Sunday today so you'll have it in your bank account tomorrow </s><s> Tina: That's good news cuz I've been having a lot of expenses lately",Lucy owes Tina 50 dollars. She made a transfer but it is Sunday so the payment will be on Tina's account on Monday. Tina needs the money because she has been having expanses recently.
"Ashley: Guys, you have to read this book!  <file_photo> </s><s> Marcus: Why, what's so special about it? </s><s> Erin: I think I've already heard about it from someone. Is it really that good? </s><s> Ashley: It's the best thing I've ever read! Completely life-changing! It's opened my eyes to a lot of things. </s><s> Seamus: Sorry, but I don't like books that are written to change my life. I prefer books that are simply fun to read :P </s><s> Marcus: I get what you mean. I feel like some authors are so concentrated on making their books full of wisdom that they completely forget that they should also be readable. </s><s> Erin: Do you mean Coelho? XD </s><s> Marcus: No, while I'm not a fan of his, at least I've never fallen asleep while reading his books. I meant this one for example: <file_other> </s><s> Ashley: Erm, I quite like his books. </s><s> Seamus: Did they change your life too? :D </s><s> Ashley: Wait, I meant Coelho. I've never read the other guy. </s><s> Marcus: Trust me, don't. There are lots of better ways of wasting your time. </s><s> Ashley: LOL, okay, I trust you. But the one I posted at the beginning is really good. It's not just some philosophical gibberish, it's actually a crime novel, so there's a lot of action too. </s><s> Erin: Does it have a cute detective? ;) </s><s> Ashley: Even two of them, actually. Believe me, you won't be able to decide which one to love more! </s><s> Erin: Okay, I'm already sold :D","Erin is convinced by Ashley's book recommendations, while Seamus and Marcus aren't."
"Aria: You won't believe who I've just met! </s><s> Aria: Charlie Evans! </s><s> Maverick: Oh God, I haven't seen him from ages! </s><s> Maverick: How is he doing? </s><s> Aria: He's doing great. :) </s><s> Aria: He got married, he runs a small family business, which he is very passionate about and generally he seems to be a happy and fulfilled man. :) </s><s> Aria: Oh, and he has two absolutely adorable daughters. :) </s><s> Aria: It was so nice to meet him, he's such a sweet soul. </s><s> Maverick: I’m glad to hear that. :) </s><s> Maverick: Time flies so fast, doesn't it? </s><s> Aria: It does. :) Recently I’ve met Cooper Roy, I'm sure you remember him, I constantly talked about him back then in high school, because I had a huge crush on him. He’s changed a lot! </s><s> Aria: I barely recognized him! </s><s> Maverick: I remember, how you and Kylie used to gossip about him all the time. :) </s><s> Aria: Well, we were madly in love with him. </s><s> Aria: Or at least we thought so. ;) </s><s> Maverick: I sometimes miss those times. </s><s> Maverick: Everything seemed to be easier, better and calmer back then. </s><s> Aria: The world wasn’t as crazy as it is now. </s><s> Aria: I feel like politics got crazier, people - more radical and hostile and economics - less predictable... </s><s> Maverick: Me too...:(","Aria has just run into Charlie Evans. He is now married, with two daughters, and a family business. She has also met Cooper Roy from high school. She used to have a crush on him, now she almost didn't recognise him. Maverick and Aria miss the old times and think the world has changed for the worse."
"Renee: Just saying Hi. Thought of you this morning.Layla misses you. She is having knee surgery. Hope you are doing well. </s><s> Rachel: Renee! Hey! Whoa! So crazy that you wrote. I was literally thinking of you the other day as well.  </s><s> Rachel: I am doing really well, getting settled here and everything. Looking for a new job.  </s><s> Rachel: Layla is getting knew surgery?! What happened? </s><s> Renee: Her arthritis got really bad. I saw her limping every time we went out for a walk, and so I took her to the vet and they decided she needs surgery.  </s><s> Rachel: Oh wow. That is really intense. I am sending her lots of love. </s><s> Renee: Thanks Rachel.  </s><s> Renee: Here is a pic of Layla from this morning. </s><s> Renee: <file_picture> </s><s> Renee: She is all cute in her usual spot.  </s><s> Rachel: Ha! Yeah, I remember, she would always try to fit in there even though she's obviously too big </s><s> Rachel: 😂 </s><s> Renee: Yeah, she's always getting into some sort of silly situations. </s><s> Renee: What kind of work are you looking for? </s><s> Rachel: Just the usual, something with teaching. I am not too stressed yet, I have some savings. </s><s> Renee: That's good, yeah, you don't want to have to feel pressured into taking a certain job.  </s><s> Renee: Just so you know, if you are ever back, you are more than welcome to come back and work for me.  </s><s> Renee: Layla is definitely missing you taking her on walks everyday.  </s><s> Rachel: Aw, yeah, I miss you guys too. Of course :) If I am ever back I will let you know! ","Layla the dog misses Rachel. She is having a knee surgery, because of arthritis. Renee sends a picture of her dog. Rachel getting settled and she's looking for a job in teaching. "
"Elisa: Who wants to come for drinks tonight at Mombasa? </s><s> Alice: me! </s><s> Sadie: I'm in as well </s><s> Carol: may I bring some people? </s><s> Elisa: sure, the more the better! </s><s> Carol: amazing </s><s> Arthur: count me in! I'll come with Alice of course </s><s> Liam: me too! </s><s> Kai: I will join you but after my courses, around 8 </s><s> Elisa: No problem, we'll be there till midnight at least </s><s> Tom: i may come over :) </s><s> Elisa: Anybody else? I'd like to book the corner table </s><s> Tom: the big one? </s><s> Elisa: exactly </s><s> John: So count me in as well </s><s> Elisa: Perfect, the table is for 15 people so we should manage! See you there","Elisa, Sadie, Carol, Liam, Tom and John want to go for drinks tonight at Mombasa. Arthur will come with Alice. Kai will join them around 8. Elisa will book the big corner table for 15 people."
"Hal: Have you got any homework for tomorrow? </s><s> Amy: no dad </s><s> Hal: ru sure? </s><s> Amy: told ya </s><s> Hal: You know mum's not home today. </s><s> Amy: I know, I can use the microwave </s><s> Hal: good girl. I'll be home around 6 </s><s> Amy: yeah right </s><s> Hal: what do you mean </s><s> Amy: sry dad but you're never ever home at 6 </s><s> Hal: i suppose you;re right. but I'll try today </s><s> Amy: ok. can I go to Alex? </s><s> Hal: ok, but be back home before 7. we'll have dinner together </s><s> Amy: ok dad </s><s> Hal: and if you really have no homework to do </s><s> Amy: sure thing dad",Amy and Hal will have dinner together when he is back home before 7.
"Ray: Hey guys, I don't know if you heard but someone stole my bike yesterday so I'm going to post it on fb and would appreciate if you share! THX </s><s> Sam: shit, man, sorry to hear, I will share for sure </s><s> Luke: when was it, Ray? I had mine stolen last month around when I parked around on the 9th street </s><s> Ray: Mine was there too :( cops said it's a common area for it to happen but I still havent lost hope :( </s><s> Scott: Did they check the security cameras around the place? Maybe Mariott people saw someone? </s><s> Ray: Apparently they don't overlook that area...  </s><s> Luke: Yeah, cops were completely useless too, I ended up going to Mariott on my own and asking people but they didn't see anything. I emailed their manager if they could look at the tapes but because of privacy issues blah blah blah it was a no go... Good luck man! </s><s> Ray: I mean those guys are pros... I had high grade lock on mine and an app alert and it didn't do shit. Now I'm out few grand and pissed off </s><s> Scott: I would be too. Did you post posters in the area? it's a busy street so maybe someone saw something </s><s> Ray: Yeah, I'm getting around to it now and I really hope that smeone was sober enough to notice anything. I mean it's a custom bike so I hope if they try to get rid of it it will rise suspicion </s><s> Luke: I think it might ve already been turned into parts and shipped off. Even if you wanted to keep it and painted it, you could still recognize it </s><s> Ray: I know, that's why I wanna reach as many people as posible,maybe they ll get spooked and leave it somewhere </s><s> Sam: Let us know if you need someone to go dumpster diving with  </s><s> Ray: Heh, thx Sam! I appreciate all help",Ray's bike was stolen from the 9th street yesterday even though it was secured. It was a custom bike so now Ray's out few grand. Ray wants to post posters in the area so they'll get scared and leave it somewhere. Luke had one stolen last month from the same area. Sam wants to help out.
"Eric: Champions League is coming soon :D </s><s> Curtis: Oh, yea I forgot about that. </s><s> Curtis: when exactly? </s><s> Eric: 26th of June </s><s> Eric: but there is still a very long way. </s><s> Curtis: any predictions? </s><s> Eric: It's too early for that. </s><s> Curtis: True, last year you were betting a lot </s><s> Eric: I lost a lot :P  </s><s> Eric: I'm gonna roar back this year :) </s><s> Curtis: good luck, I'm not into risking money </s><s> Eric: You have 50% chance to win. </s><s> Curtis: I'll pass anyway. </s><s> Eric: okay",Eric wants to bet during the Champions League this year although he lost a lot of money last year. Curtis won't bet.
Gunther: did you pay for coffee? </s><s> Chandler: uhh.. i guess not xDbut it's okay i'll pay him tomorrow </s><s> Gunther: -_-,Chandler will pay for his coffee tomorrow.
"Bradley: It's very safe. Not like they make it look on TV </s><s> Julianna: Hehe I told them that also that tv will never show anything nice </s><s> Bradley: True... </s><s> Julianna: But in general I think Europe is safer because here we have different law. I mean we have too much law </s><s> Bradley: Haha </s><s> Julianna: E.g here if a teacher even touches a children's arm, he or she can have problems with police and law. Because it might be a sign of pedophilia or children sexual harassment </s><s> Bradley: Ok </s><s> Julianna: That's sick a bit hehe but on the other hand sometimes it's ok </s><s> Bradley: Haha ok how ? </s><s> Julianna: Because there are pedophiles in that world </s><s> Bradley: They are everywhere </s><s> Julianna: And when someone hits a child that person should be punished",Julianna tells Bradley about Europe's law and the approach towards pedophiles.
"Gabriella: Hey Jasmine, how are you doing? </s><s> Jasmine: I’m fine, thanks 😊 </s><s> Gabriella: Would you do me a favor? </s><s> Jasmine: No problem. How can I help? </s><s> Gabriella: I need to send my CV in English to a truly perfect job for me and I’m wondering if you could take a look at it? </s><s> Jasmine: Sure! Send it to me 😊 </s><s> Gabriella: Done 😊 </s><s> Jasmine: Got it. Give me an hour and I’ll check it  </s><s> Gabriella: Perfect! Thank you soooo much! </s><s> Jasmine: I’ve checked it. I must say that there wasn’t much to correct. It was practically perfect. I just fixed a little bit grammar and a few spelling mistakes.  </s><s> Gabriella: I know how great you are at spelling! </s><s> Jasmine: Thanks Gabriella. I hope that you will get that job! </s><s> Gabriella: I hope so, too. </s><s> Jasmine: I’ll keep my fingers crossed 😊",Gabriella asked Jasmine to check her CV which is in English. She's applying for a perfect job. Jasmine checked it and did only minor corrections. She hopes Gabriella will get the job.
"Grace: Hey lady </s><s> Grace: Today I saw you in town. </s><s> Ruth: Really? </s><s> Ruth: Why didn't you stop me? </s><s> Grace: You were in Galitos and I could not have stormed in just to greet you. </s><s> Ruth: Of course you would have. </s><s> Ruth: There is no harm in doing that. </s><s> Grace: 😂😂The embarrassment though. </s><s> Ruth: Furthermore I would have given you a piece of my pizza.😂 </s><s> Grace: Pizza is bomb🤤 </s><s> Grace: Be sure next time i will not need any invitation😂 </s><s> Ruth: You are still welcome🤣 </s><s> Grace: Okay. BTW, do you think we can catch up some time? </s><s> Ruth: Yeah sure. Just say the day. </s><s> Grace: Tomorrow? </s><s> Ruth: I'm in. </s><s> Grace: Okay see you then </s><s> Ruth: Bye",Grace saw Ruth in Galitos but she thought it would be embarassing to get in and greet her. They will meet tomorrow.
"Andrea: hey Babes, how's it going? I've got some job to do. 20 short texts for an online shop. 50% for correction. Deadline in two weeks. Will you help me? </s><s> Sondra: Hi, sorry I don't think Im gonna make it. It is hard these days. </s><s> Andrea: ? </s><s> Sondra: My cat is dying and nanny's leaving... :/ </s><s> Andrea: damn.. sorry to hear that. I f you could give me someone, maybe you know somebody suitable? I know aleady Jill can't do it :/ </s><s> Sondra: Jill is the best. Other people need assitance. Do you want these contacts? </s><s> Andrea: not really... </s><s> Sondra: :) </s><s> Andrea: If you found a window in a spacetime, please let me know. Ill get the texts on Friday. </s><s> Sondra: OK, but I dont think it will happen. The first window I see is probably in June. </s><s> Andrea: I understand. I hope the kitty is going to make it, I keep my fingers crossed for him.. </s><s> Sondra: In march Im gonna have as many as ONE free evening if everything goes well. Thanks he is still alive, maybe he is stronger than it looks now. </s><s> Andrea: <file_gif>","Andrea must correct 50% of 20 short texts for an online shop. She has a deadline in two weeks. Sondra cannot help Andrea, because her cat is dying and nanny's leaving. Jill also cannot help. Sondra will probably have only one free evening in March and more free time probably in June. "
"William: Hey. Today i saw you were arguing with Blackett. </s><s> William: Are you guys fine? </s><s> Elizabeth: Hi. Sorry you had to see us argue. </s><s> Elizabeth: It was just a small misunderstanding but we will solve it. </s><s> William: Hope so </s><s> William: You think I should to talk to him about it? </s><s> Elizabeth: No don't </s><s> Elizabeth: He won't like it that we talked after the argument. </s><s> William: Ok. But if you need any help, don't hesitate to call me </s><s> Elizabeth: Definitely","Elizabeth had an argument with Blackett today, but she doesn't want William to intermeddle."
"Henry: Hey Lily, tried to catch you on landline but no answer. Gone already? Let me know when we can talk. </s><s> Lily: Am driving to town. </s><s> Henry: OK </s><s> Henry: Before we talk: I bumped into William in the street yesterday and we ended up in a pub. Poor chappy! Really. He'll never recover from his loss. En passant I mentioned our trip to Riehen next week and had an impression he'd be happy to be taken along. What d'you think? </s><s> Henry: I thought it doesn't matter that much to us and he's a nice chap, interesting to talk to, good company. And he seems sort of famished for company, old friends around him. You know what I mean. </s><s> Henry: And that could be our good deed before Xmas! ;) </s><s> Lily: Traffic was soooooo slow but I couldn't really reply. In the lecture now. </s><s> Lily: I always liked William, have no problem with him joining us to Riehen. How do you imagine that? </s><s> Henry: He'll come to FR, leave his car in my drive and in mine we'll pick you up. </s><s> Lily: Very good. A coffee at mine before we start? </s><s> Henry: I thought maybe a meal together afterwards? </s><s> Lily: Even better. I like that! Haven't seen him for ages, so glad to meet him again. </s><s> Lily: Will you arrange it all? </s><s> Henry: Sure. But get prepared: he has aged. Quite visible now. </s><s> Lily: But not mentally I hope? </s><s> Henry: No, intellectually not at all. But there's this sadness around him. An air of depression. </s><s> Lily: We'll cheer him up. If only for a day. Have to finish now.  Cheers!","Henry and Lily take William with them to Riehen. They will meet with him for a coffee before they start, and eat a meal together afterwards."
"Linda: I'm going to have my room painted </s><s> Linda: Can't decide what colors would best express my personality </s><s> Linda: I'm considering advices, do you have one for me maybe? :) </s><s> Brian: Fitting your personality... hmm </s><s> Brian: I consider you an enthusiastic and lively person and the color for it is yellow </s><s> Brian: On the other hand you can be calm and steady and they say those qualities are expressed in greyness </s><s> Brian: So yellow & grey, how do you like the idea? :D </s><s> Linda: Wow, I'm impressed! </s><s> Linda: You've just paid me a compliment and come up with interesting colors! </s><s> Brian: Well, those are actually facts :) </s><s> Brian: Are you going to make use of the colors? </s><s> Linda: Actually, I was planning to ask a few friends and then sum all the ideas up </s><s> Linda: But now I think I don't need to do any further research </s><s> Linda: Asking you for help was a bull's-eye! :D </s><s> Brian: Perfection! :D </s><s> Brian: I'll come and check the results of your work soon, it'll be a nice chance for us to talk :) </s><s> Linda: Sure, feel invited!","According to Brian, colors that match Linda's personality are yellow and grey."
"Mary: Sorry, I didn't make it to your bday party :( </s><s> Nick: It's OK... </s><s> Mary: But I just got SOOO distracted! I forgot it was yesterday! </s><s> Nick: do tell! </s><s> Mary: I met this guy... </s><s> Nick: REALLY? I want details :D </s><s> Mary: Yeah, his name is Kirk and he's an architect... </s><s> Nick: OK, just your type then <file_gif> </s><s> Mary: And we ended up spending the whole week together. xD </s><s> Nick: A WEEK? </s><s> Mary: Yeah... It's madness, I'll tell you more this evening. Are we still on? </s><s> Nick: You bet we are!",Mary didn't come to Nick's birthday party. She met an architect named Kirk. Mary and Nick will meet in the evening.
"Connor: I'm too tired to come to the meeting I think </s><s> Jade: decided? </s><s> Isaiah: I didn't even have intention to go there really </s><s> Connor: Yes, I'm going to bed","Connor will not attend the meeting, he has to rest. Isaiah never wanted to go."
Gabi: What do you guys want for Christmas? Let's say up to $100. </s><s> Jack: I need to think about it... </s><s> Mary: I want cosmetics. I wouldn't say no to some good skin care. </s><s> Kate: I dream about a Kindle!! </s><s> Gabi: How about the rest? </s><s> Jack: How about yourself? </s><s> Gabi: I want a surprise gift. I think you all know me quite well.  </s><s> Peter: I need a set of drills. Later I'll pass you the Amazon link. </s><s> John: I want new sneakers. Size 10. </s><s> Jack: It seems you all thought it through. </s><s> John: We do it every year. I was thinking about my gift already in September :D </s><s> Jack: That's early! LOL </s><s> Jack: Until when should I let you know? </s><s> Gabi: In about a week we should all know so we have enough time for online orders etc.,"Mary, Kate, Peter and John want various items for Christmas. Gabi wants a surprise. Jack is unsure what he wants. Jack should let the rest know within a week. "
"Jeff: Are you ready for the hiking tomorrow? </s><s> Ann: I've just packed </s><s> Corina: is it going to be very difficult </s><s> Jeff: this track is quite heavy </s><s> Jeff: so please, take good shoes </s><s> Maria: sure, how long is the track? </s><s> Jeff: about 20km </s><s> Jeff: let me check it </s><s> Maria: thanks </s><s> Jeff: 21,3 km </s><s> Maria: but it's only to the lighthouse? </s><s> Jeff: yes </s><s> Maria: so we have to take a bus back </s><s> Jeff: I think so, to walk back would be too tiring </s><s> Corina: and too boring </s><s> Corina: doing the same way again </s><s> Jeff: true </s><s> Jeff: so I'll check the busses </s><s> Ann: great </s><s> Jeff: yes, there is one at 5PM </s><s> Maria: just perfect! </s><s> Jeff: :)","Jeff, Ann, Corina, and Maria are going to hike tomorrow. Jeff reminds everyone to take good shoes, because they are going to walk over 20 km. Jeff, Ann, Corina, and Maria will take a bus on the way back at 5 PM."
"Oli: I've talked to some people from the third year </s><s> Jacob: About the statistics exam? </s><s> Marcia: What did they say? </s><s> Oli: Yeah, about the exam </s><s> Oli: We need to prepare for a battle </s><s> Jacob: So it will be difficult </s><s> Oli: They said it was the hardest exam ever </s><s> Marcia: 😱 </s><s> Oli: The questions were displayed on the screen  </s><s> Oli: One minute per question and it disappears </s><s> Oli: They won't come back so if you didn't get your answer you're fucked </s><s> Marcia: So we need to make the calculations really fast </s><s> Jacob: That's insane </s><s> Oli: I know </s><s> Oli: Very stressful </s><s> Marcia: How are we even supposed to study for it? </s><s> Marcia: With a timer? </s><s> Oli: I guess </s><s> Marcia: Did anybody pass it last year </s><s> Oli: Some people did, but the majority had to take the second or even the third chance","Oli, Jacob and Marcia have to prepare for a very hard statistics exam. Last year, people had only one minute to answer each question and then it disappeared."
"Blake: Why did you tell Steven all those stupid things? </s><s> Alexis: What things? </s><s> Blake: That I did not want him. It's just not true and you know it. </s><s> Alexis: I remember things differently, sorry. </s><s> Blake: You're his mother, I cannot cut you from him, but I really believe you have a terrible influence on him. </s><s> Alexis: I would rather say it about you. </s><s> Blake: Please, stop. I've taken so much care of him in the last years and I always avoid talking with him about you. </s><s> Alexis: Why should you avoid the topic? Is it better to pretend I do not exist? </s><s> Blake: Nobody pretends that, but I don't want to drag him into our games. Your games, actually. </s><s> Alexis: I don't know why I am still talking to you. You keep insulting and accusing me. </s><s> Blake: I'm just trying to stop you from destroying our son's life. </s><s> Alexis: I am his mother, I know what's good for him. </s><s> Blake: No, you're using him for your stupid games against me. </s><s> Alexis: You're really unbelievably self-centred. </s><s> Blake: Alexis, it's not possible to talk to you any more. You're either aggressive or defensive. There is no discussion. </s><s> Alexis: Try not to attack me first. This is a natural reaction to an attack of every human being, of every living creature actually.  </s><s> Blake: I tried to discuss how we are managing our relations with our son. Was it an attack? </s><s> Alexis: No, you attacked me saying I told something to Steven that you apparently didn't like. But you will nor censor me. This time is over. </s><s> Blake: For God's sake!  </s><s> Alexis: I've had enough. I am coming back to my work now. There is more in this world than your huge ego. Bye!","Blake believes that Alexis is trying to turn their son, Steven, against him and has bad influence on Steven. Alexis believes Blake is self-centered and often attacks her and accuses her of things she didn't do.  "
